id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license,valid_coords,price_per_night,days_since_last_review,has_recent_review,host_experience_level,high_availability,review_month,review_year,business_friendly,license_status,area
726987221909646460,Well-equipped Small Studio near Golden Gate Park,401581193,Gangqin,,Outer Sunset,37.7587238,-122.4770855,Private room,55.0,30,7,2024-08-25,0.3,5,232,5,,True,1.8333333333333333,199.0,False,Casual Host,True,8.0,2024.0,False,Unknown,Western
728102709052672689,2BR | 10 min to Moscone/Union Square/Chase Center,43394441,Minhao,,Mission,37.76109,-122.42486,Entire home,258.0,2,4,2024-08-02,0.16,8,3,2,2022-004215STR,True,129.0,222.0,False,Experienced Host,False,8.0,2024.0,True,Unknown,Eastern
728860275853986585,San Francisco  Resort Studio Hotel,451666217,Elite Escapes,,Chinatown,37.79086,-122.4079,Entire home,147.0,2,4,2023-12-15,0.16,3,81,1,Exempt,True,73.5,453.0,False,Casual Host,False,12.0,2023.0,True,Unknown,Other
728999543695219375,Queen room 2,480788402,Weizhen,,Bayview,37.7361644,-122.3971599,Private room,51.0,2,41,2024-11-17,2.81,3,180,34,2023-008631STR,True,25.5,115.0,False,Casual Host,False,11.0,2024.0,True,Unknown,Eastern
729501788339993028,New Modern 3bd/2ba Private Flat Parkside Sunset SF,95300889,Judy,,Parkside,37.74583,-122.47408,Entire home,261.0,2,45,2024-11-23,3.34,1,281,43,STR-0006585,True,130.5,109.0,False,New Host,True,11.0,2024.0,True,Licensed,Western
729790583130102508,2BR Executive High Ceiling King Suite w/ Bay Views,115109717,Anthony & Ava,,Visitacion Valley,37.7169791,-122.4077305,Entire home,200.0,1,108,2024-11-23,4.17,3,137,62,STR-0006029,True,200.0,109.0,False,Casual Host,False,11.0,2024.0,True,Licensed,Other
729859705814302640,"2965 - Warm & Cozy 2B2B 10 mins to Zoo, Beach, GGB",15109598,Fanny,,Lakeshore,37.7342,-122.47605,Entire home,138.0,2,107,2024-11-20,4.12,1,154,48,2022-009037STR,True,69.0,112.0,False,New Host,False,11.0,2024.0,True,Unknown,Other
730275283165477178,Spacious and Bright Live/Work Townhouse with Patio,2060012,Ari,,Mission,37.75131,-122.41627,Entire home,215.0,30,4,2024-12-02,0.18,33,243,1,,True,7.166666666666667,100.0,False,Professional Host,True,12.0,2024.0,False,Unknown,Eastern
731302149474198973,Sunny Micro by BART 24th/Mission,151524034,Marc,,Mission,37.7501374586984,-122.41790224302078,Entire home,60.0,30,6,2024-12-01,0.26,3,179,4,,True,2.0,101.0,False,Casual Host,False,12.0,2024.0,False,Unknown,Eastern
731767720206088293,Welcome To *Inn At The Opera* 1B#2,340080088,Bibianna,,Downtown/Civic Center,37.77943,-122.42274,Entire home,5555.0,2,3,2023-09-15,0.12,14,14,0,Exempt,True,2777.5,544.0,False,Experienced Host,False,9.0,2023.0,True,Unknown,Central
732069336454641819,Cottage Style Entire House in San Francisco,149161435,Andy,,Excelsior,37.72846,-122.4244,Entire home,170.0,1,95,2024-11-17,3.64,1,327,40,2022-009900STR,True,170.0,115.0,False,New Host,True,11.0,2024.0,True,Unknown,Southern
732185400835949787,Work From Home 3 Bedroom in the Mission,1257432,San Francisco Life,,Mission,37.7664,-122.41904,Entire home,241.0,30,5,2024-10-18,0.38,29,226,4,,True,8.033333333333333,145.0,False,Professional Host,True,10.0,2024.0,False,Unknown,Eastern
732206307703852533,Chic and cozy private room in Union Square,482579048,Aida,,Downtown/Civic Center,37.78558,-122.40953,Private room,65.0,180,0,,0.0,1,270,0,,True,0.3611111111111111,,False,New Host,True,,,False,Unknown,Central
732271433893542082,Studio Suite with Rooftop Lounge in San Francisco,476474223,Samantha,,Downtown/Civic Center,37.7888,-122.4094,Entire home,162.0,2,9,2024-11-02,0.36,5,14,1,Exempt,True,81.0,130.0,False,Casual Host,False,11.0,2024.0,True,Unknown,Central
732654648210901957,Serene Master Suite 3 Blocks from Golden Gate Park,401581193,Gangqin,,Outer Sunset,37.758469334203824,-122.47702112698366,Private room,55.0,30,3,2024-06-25,0.13,5,197,2,,True,1.8333333333333333,260.0,False,Casual Host,False,6.0,2024.0,False,Unknown,Western
733299565772069989,2 bedroom Condo in the heart of San Francisco,90028108,Nep,,South of Market,37.78011,-122.41254,Entire home,100.0,30,1,2023-07-08,0.06,1,365,0,,True,3.3333333333333335,613.0,False,New Host,True,7.0,2023.0,False,Unknown,Eastern
733597679469591879,10A-Private Room (share bath) at Marina/Cow Hollow,157999191,Berlin,,Marina,37.79906,-122.4336,Private room,55.0,30,5,2024-11-05,0.24,26,361,2,,True,1.8333333333333333,127.0,False,Professional Host,True,11.0,2024.0,False,Unknown,Northern
734977745516233174,3BR | 10 min to Moscone/Union Square/Chase Center,43394441,Minhao,,Mission,37.76107,-122.42559,Entire home,323.0,1,10,2024-11-10,0.88,8,8,10,2022-004215STR,True,323.0,122.0,False,Experienced Host,False,11.0,2024.0,True,Unknown,Eastern
735612760003237546,"Luxury condo with great views, amenities, location",2984962,Bharat,,Mission,37.75602,-122.42086,Entire home,240.0,30,1,2023-12-25,0.09,2,361,1,,True,8.0,443.0,False,Casual Host,True,12.0,2023.0,False,Unknown,Eastern
736397045443196784,"32W - Humble & Cozy 2B1B near Zoo, GGP, Park, BART",483333040,Laurie,,West of Twin Peaks,37.72863,-122.46534,Entire home,88.0,2,66,2024-11-26,2.55,1,162,25,STR-0006236,True,44.0,106.0,False,New Host,False,11.0,2024.0,True,Licensed,Other
737277679357691697,Newly built master suite w/ private bath&entrance,50417524,Ken,,Outer Sunset,37.75174,-122.4951,Private room,78.0,1,153,2024-11-30,5.94,3,111,69,2022-009808STR,True,78.0,102.0,False,Casual Host,False,11.0,2024.0,True,Unknown,Western
737370790373455384,Sunny & Spacious 6BR condo in centralized location,16688525,Amy& Michael,,Inner Richmond,37.78108,-122.45378,Entire home,680.0,2,41,2024-11-22,1.78,2,39,22,STR-0005819,True,340.0,110.0,False,Casual Host,False,11.0,2024.0,True,Licensed,Other
737690085185459019,"Stunning, Luxurious Garden Flat in Potrero Hill",450765852,Ariel,,Mission,37.75144,-122.40487,Entire home,266.0,30,0,,0.0,13,365,0,,True,8.866666666666667,,False,Experienced Host,True,,,False,Unknown,Eastern
738038497614170384,"Cottage in Nob Hill, centrally-located!",483654068,Stay At Clay,,Nob Hill,37.79228,-122.41769,Private room,250.0,30,44,2023-12-17,1.96,1,75,2,2023-000130STR,True,8.333333333333334,451.0,False,New Host,False,12.0,2023.0,False,Unknown,Central
738368550430045808,Contemporary private bedroom with dedicated bath,48484514,Ye,,Parkside,37.74351,-122.47472,Private room,114.0,1,11,2024-09-19,0.45,4,269,3,STR-0006213,True,114.0,174.0,False,Casual Host,True,9.0,2024.0,True,Licensed,Western
738460611547440263,"Donatello, Union Square, Location!4*, Studio",6429436,Janette,,Downtown/Civic Center,37.7878653,-122.4104163,Entire home,282.0,2,2,2023-09-14,0.09,11,355,0,Exempt,True,141.0,545.0,False,Experienced Host,True,9.0,2023.0,True,Unknown,Central
739093190259164247,Lovely Garden View Room in 2 bedroom home.,483840645,Hester,,Excelsior,37.72652,-122.42726,Private room,52.0,30,3,2023-08-26,0.13,1,364,0,,True,1.7333333333333334,564.0,False,New Host,True,8.0,2023.0,False,Unknown,Southern
739183742480944198,Spacious private bedroom in San Francisco Home,401581193,Gangqin,,Outer Sunset,37.7587238,-122.4770855,Private room,50.0,30,7,2024-08-17,0.29,5,307,3,,True,1.6666666666666667,207.0,False,Casual Host,True,8.0,2024.0,False,Unknown,Western
739280037012316768,Private Comfy Room in Sunset Dist Close to Beach,401581193,Gangqin,,Inner Sunset,37.75932,-122.47613,Private room,40.0,30,8,2024-12-01,0.32,5,334,6,,True,1.3333333333333333,101.0,False,Casual Host,True,12.0,2024.0,False,Unknown,Other
739864522530112283,Modern Apt with Office in the Heart of the Mission,8524634,Ryan,,Mission,37.766876,-122.420242,Entire home,220.0,2,25,2024-09-19,1.06,1,12,12,2022-011568STR,True,110.0,174.0,False,New Host,False,9.0,2024.0,True,Unknown,Eastern
740214556537992269,"Unbeatable Lux City View, Central Twin Peaks Home",45487490,Emily,,Castro/Upper Market,37.75687,-122.44223,Entire home,189.0,30,8,2024-08-26,0.38,3,139,5,,True,6.3,198.0,False,Casual Host,False,8.0,2024.0,False,Unknown,Other
740812086267651299,"Home in San Francisco 
modern 3 bedrooms 1.5 baths",269160605,Yan Fang,,Outer Sunset,37.7593902,-122.5060959,Entire home,309.0,1,141,2024-11-30,5.57,1,155,63,2022-010291STR,True,309.0,102.0,False,New Host,False,11.0,2024.0,True,Unknown,Western
740921354771669048,2 BR Luxe High Ceiling King Suite w/ Bay Views,115109717,Anthony & Ava,,Visitacion Valley,37.71636,-122.40796,Entire home,195.0,1,95,2024-11-25,3.78,3,142,55,STR-0006029,True,195.0,107.0,False,Casual Host,False,11.0,2024.0,True,Licensed,Other
741375352205456863,Castro gem! Top floor condo with amazing views,1781821,Katie And Chris,,Castro/Upper Market,37.76071,-122.44102,Entire home,399.0,4,6,2023-08-14,0.29,1,90,0,STR-0005499,True,99.75,576.0,False,New Host,False,8.0,2023.0,True,Licensed,Other
742074562686629218,Quiet respite in Corona Heights,51762216,Gabriel,,Castro/Upper Market,37.7632546,-122.4369838,Private room,140.0,1,52,2024-11-16,2.6,2,62,23,2023-002675STR,True,140.0,116.0,False,Casual Host,False,11.0,2024.0,True,Unknown,Other
742277654241557284,Breathtaking Views in Central SF w/parking,4173587,Ilya,,Noe Valley,37.7548,-122.43777,Entire home,599.0,3,9,2024-08-11,0.37,1,12,4,2022-010331STR,True,199.66666666666666,213.0,False,New Host,False,8.0,2024.0,True,Unknown,Other
742646822053336097,Gorgeous 7-bedroom unit in Potrero Hill,450765852,Ariel,,Mission,37.7528,-122.40448,Entire home,499.0,30,0,,0.0,13,365,0,,True,16.633333333333333,,False,Experienced Host,True,,,False,Unknown,Eastern
742949999846905072,"Donatello, Union Square, Location!4* Studio",6429436,Janette,,Downtown/Civic Center,37.7878653,-122.4104163,Entire home,288.0,2,1,2024-01-11,0.09,11,360,1,Exempt,True,144.0,426.0,False,Experienced Host,True,1.0,2024.0,True,Unknown,Central
742972688101060402,"Donatello, Union Square, Location!4*, Studio",6429436,Janette,,Downtown/Civic Center,37.78696,-122.41012,Entire home,240.0,2,11,2024-10-26,0.48,11,353,6,Exempt,True,120.0,137.0,False,Experienced Host,True,10.0,2024.0,True,Unknown,Central
743686609547181122,Chateau Magnifique! Haight/Ashbury 4br Flat,484689641,Benjamin,,Haight Ashbury,37.77066,-122.44485,Entire home,424.0,3,1,2024-08-12,0.26,1,180,1,STR-0002407,True,141.33333333333334,212.0,False,New Host,False,8.0,2024.0,True,Licensed,Other
745000673423007967,"Donatello, Union Square, Location!4*, Studio",6429436,Janette,,Downtown/Civic Center,37.7878653,-122.4104163,Entire home,282.0,2,0,,0.0,11,357,0,Exempt,True,141.0,,False,Experienced Host,True,,,True,Unknown,Central
745682363639140029,Modern 3-Bedroom apartment near Financial District,450765852,Ariel,,Nob Hill,37.79117,-122.41512,Entire home,295.0,30,0,,0.0,13,365,0,,True,9.833333333333334,,False,Experienced Host,True,,,False,Unknown,Central
745782895232014034,"Stylish, Quiet, Modern Carriage House Apartment",244335863,Bobby,,Potrero Hill,37.75901,-122.38874,Entire home,175.0,30,6,2024-10-10,0.28,2,251,4,,True,5.833333333333333,153.0,False,Casual Host,True,10.0,2024.0,False,Unknown,Eastern
745996645894974240,Stunning 4BR/2BA home in the heart of SF NOPA,450802168,Isabella,,Haight Ashbury,37.77335,-122.44279,Entire home,395.0,30,0,,0.0,14,363,0,,True,13.166666666666666,,False,Experienced Host,True,,,False,Unknown,Other
746349926982556652,Sunset Room In San Francisco,325755259,Melisa,,Outer Sunset,37.76140830912886,-122.48758700781254,Private room,54.0,30,3,2024-11-01,0.59,7,269,3,2023-010591STR,True,1.8,131.0,False,Experienced Host,True,11.0,2024.0,False,Unknown,Western
746366931435909823,"GoldenGatePrk-2 miles, Nr Ocean, Zoo, SFSU &SGrove",485209810,Kate,,Lakeshore,37.736842,-122.4875902,Entire home,199.0,2,82,2024-11-18,3.49,1,185,43,STR-0006018,True,99.5,114.0,False,New Host,False,11.0,2024.0,True,Licensed,Other
746447896366370582,Private Parqueside Patio Suite,41971059,Monique,,Parkside,37.73756,-122.47821,Entire home,121.0,1,90,2024-11-17,3.65,1,349,33,2022-008663STR,True,121.0,115.0,False,New Host,True,11.0,2024.0,True,Unknown,Western
746753780293591665,Luxury master bedroom in sunny 2B/2Ba penthouse,4292831,Mohit,,Nob Hill,37.79239,-122.41207,Private room,99.0,30,1,2023-01-09,0.04,1,358,0,,True,3.3,793.0,False,New Host,True,1.0,2023.0,False,Unknown,Central
747305922972021172,10B-Private Room (share bath) at Marina/Cow Hollow,157999191,Berlin,,Marina,37.79957,-122.43309,Private room,53.0,30,2,2024-08-10,0.1,26,307,1,,True,1.7666666666666666,214.0,False,Professional Host,True,8.0,2024.0,False,Unknown,Northern
747771967478904323,"Standalone Cottage, parking, 1blk Transit/Grocery!",819378,Keith,,West of Twin Peaks,37.72362,-122.45263,Entire home,119.0,1,118,2024-11-27,4.81,1,304,60,2022-010560STR,True,119.0,105.0,False,New Host,True,11.0,2024.0,True,Unknown,Other
747829373631322307,Walk to BART & Glen Park,485211304,Sumita,,Glen Park,37.7342533,-122.4316719,Entire home,227.0,30,1,2023-05-17,0.05,1,149,0,,True,7.566666666666666,665.0,False,New Host,False,5.0,2023.0,False,Unknown,Other
748773532976477292,"Donatello, Union Square, Location!4*, Studio",6429436,Janette,,Downtown/Civic Center,37.78742,-122.41141,Entire home,288.0,2,2,2024-01-11,0.13,11,355,1,Exempt,True,144.0,426.0,False,Experienced Host,True,1.0,2024.0,True,Unknown,Central
749130817686330985,Sunset Beauty- suite near Ocean Beach and GG Park,1936903,Cynthia,,Outer Sunset,37.76138945277447,-122.4932349656723,Entire home,222.0,1,37,2024-11-20,2.59,1,346,34,2023-005520STR,True,222.0,112.0,False,New Host,True,11.0,2024.0,True,Unknown,Western
749400625755500704,SF Charm: Sunnyside Bungalow,14293699,Sam,,West of Twin Peaks,37.7343473963354,-122.45213702583618,Entire home,92.0,2,66,2024-11-10,3.69,1,85,39,STR-0005943,True,46.0,122.0,False,New Host,False,11.0,2024.0,True,Licensed,Other
749541391140208463,"Donatello, Union Square, Location!4*, Studio",6429436,Janette,,Downtown/Civic Center,37.78817,-122.40924,Entire home,294.0,2,3,2024-05-09,0.2,11,360,2,Exempt,True,147.0,307.0,False,Experienced Host,True,5.0,2024.0,True,Unknown,Central
749596835283595034,"The Donatello, San Francisco, 4*",6429436,Janette,,Downtown/Civic Center,37.78746,-122.40975,Entire home,282.0,2,0,,0.0,11,359,0,Exempt,True,141.0,,False,Experienced Host,True,,,True,Unknown,Central
749920026745114791,"Sunny, modern townhouse/loft",12967588,Cr,,South of Market,37.77932,-122.40238,Entire home,150.0,30,4,2024-07-30,0.19,1,155,1,1138046,True,5.0,225.0,False,New Host,False,7.0,2024.0,False,Unknown,Eastern
750201906184002143,San Francisco  Resort Studio Hotel,451666217,Elite Escapes,,Financial District,37.7902,-122.40581,Entire home,147.0,2,13,2024-06-14,0.52,3,80,5,Exempt,True,73.5,271.0,False,Casual Host,False,6.0,2024.0,True,Unknown,Central
750201919439770778,San Francisco  Resort Studio Hotel,451666217,Elite Escapes,,Chinatown,37.79144,-122.40575,Entire home,147.0,2,20,2024-10-04,0.8,3,80,7,Exempt,True,73.5,159.0,False,Casual Host,False,10.0,2024.0,True,Unknown,Other
750831362097242122,Relaxing private suite Noe Valley / Glen Park SF,3629760,Terence,,Glen Park,37.73942,-122.42627,Entire home,103.0,1,126,2024-11-16,5.03,2,345,56,2022-011060STR,True,103.0,116.0,False,Casual Host,True,11.0,2024.0,True,Unknown,Other
750884815873151135,Tranquil Guest Suite next to Golden Gate Park,482090114,Strauss,,Outer Sunset,37.7587238,-122.4770855,Entire home,90.0,2,95,2024-11-18,3.82,1,206,47,STR-0005691,True,45.0,114.0,False,New Host,True,11.0,2024.0,True,Licensed,Western
750926937148478521,Studio Suite in West Portal 1 block from MUNI,1523300,Deb,,West of Twin Peaks,37.74120166737235,-122.46314260569775,Entire home,70.0,30,0,,0.0,1,365,0,,True,2.3333333333333335,,False,New Host,True,,,False,Unknown,Other
750928256745638404,"Donatello, Union Square, Location!4*, Studio",6429436,Janette,,Western Addition,37.78532,-122.42604,Entire home,274.0,2,0,,0.0,11,360,0,Exempt,True,137.0,,False,Experienced Host,True,,,True,Unknown,Northern
751443476024511048,Jackson Square / Barbary Coast Living,23783347,David,,Financial District,37.79708,-122.4008,Entire home,279.0,30,0,,0.0,3,365,0,,True,9.3,,False,Casual Host,True,,,False,Unknown,Central
751452769136985751,Luxurious Condo in Jackson Square,23783347,David,,Financial District,37.79839,-122.3991,Entire home,299.0,30,0,,0.0,3,365,0,,True,9.966666666666667,,False,Casual Host,True,,,False,Unknown,Central
751465382655657893,Gorgeous & Modern Nob Hill Flat,45309463,Laurie,,Nob Hill,37.79423,-122.41194,Entire home,656.0,3,35,2024-11-14,1.44,1,352,11,2022-010501STR,True,218.66666666666666,118.0,False,New Host,True,11.0,2024.0,True,Unknown,Central
751511653280346961,"Stay in San Fran Victorian Home, Centrally Located",344223871,Jeffrey,,Western Addition,37.77213999457249,-122.43042077170412,Private room,84.0,1,127,2024-11-24,5.7,3,138,55,2024-006496STR,True,84.0,108.0,False,Casual Host,False,11.0,2024.0,True,Unknown,Northern
752111917761465043,Beautiful room with jaw-dropping views of SF!,18658510,Sammy,,Glen Park,37.73814,-122.43079,Private room,95.0,30,4,2024-04-11,0.16,1,365,2,1131167,True,3.1666666666666665,335.0,False,New Host,True,4.0,2024.0,False,Unknown,Other
752448656652032305,"Spacious, family friendly apartment near park",2411447,Antonia And Nick,,Western Addition,37.770992,-122.433911,Entire home,300.0,4,16,2024-11-30,0.66,1,46,9,STR-0006316,True,75.0,102.0,False,New Host,False,11.0,2024.0,True,Licensed,Northern
752814109957562624,Spacious 3-bedroom condo  in the heart of the city,30747858,Sidharth,,Castro/Upper Market,37.7647,-122.44019,Entire home,400.0,2,34,2024-09-20,1.36,1,147,14,STR-0006047,True,200.0,173.0,False,New Host,False,9.0,2024.0,True,Licensed,Other
754360175033409427,"Clean, comfortable, 2bedrms, 3beds, near ocean/GGP",486615615,Tri,,Parkside,37.74397347098829,-122.49263299947508,Entire home,218.0,2,66,2024-10-10,2.67,1,278,22,2022-012208STR,True,109.0,153.0,False,New Host,True,10.0,2024.0,True,Unknown,Western
754449861807141066,Sunny & central 1-bd apt in the heart of Hayes,11700775,Caley,,Western Addition,37.77534,-122.42662,Entire home,325.0,30,22,2024-07-13,1.41,1,179,13,STR-0006731,True,10.833333333333334,242.0,False,New Host,False,7.0,2024.0,False,Licensed,Northern
754524179498519547,251 - Elegant 2B1B Ground Unit near Zoo Beach GGB,457306585,Anne,,Parkside,37.74008,-122.48094,Entire home,117.0,2,117,2024-12-01,4.8,1,146,58,2022-001248STR,True,58.5,101.0,False,New Host,False,12.0,2024.0,True,Unknown,Western
755351693123954508,"Modern, spacious stay in the heart of Hayes Valley",20378761,Edmund,,Western Addition,37.77708,-122.4254,Private room,155.0,30,0,,0.0,1,365,0,,True,5.166666666666667,,False,New Host,True,,,False,Unknown,Northern
755532712227678605,2621 - newly remodel convenient 2b1b,462054616,Tina,,Outer Richmond,37.78275335502872,-122.48866259395145,Entire home,120.0,30,5,2024-06-17,0.35,4,94,4,,True,4.0,268.0,False,Casual Host,False,6.0,2024.0,False,Unknown,Western
755532872211049744,2621#1 - new remodel 1b1b convenient Clement apt,462054616,Tina,,Outer Richmond,37.78084,-122.48673,Entire home,100.0,30,5,2024-11-04,0.24,4,334,4,,True,3.3333333333333335,128.0,False,Casual Host,True,11.0,2024.0,False,Unknown,Western
755760403846222872,Private Room and Bath w/ Parking near G. Gate,486902132,Dong,,Inner Richmond,37.78123,-122.46959,Private room,119.0,1,39,2024-10-10,1.55,3,54,15,2022-010403STR,True,119.0,153.0,False,Casual Host,False,10.0,2024.0,True,Unknown,Other
